price,kilometer,engine,max_power,max_torque,length,width,height,seating_capacity,fuel_tank_capacity,car_age,fuel_type_CNG + CNG,fuel_type_Diesel,fuel_type_Electric,fuel_type_Hybrid,fuel_type_LPG,fuel_type_Petrol,fuel_type_Petrol + CNG,fuel_type_Petrol + LPG,transmission_Manual,owner_First,owner_Fourth,owner_Second,owner_Third,owner_UnRegistered Car,seller_type_Corporate,seller_type_Individual,drivetrain_FWD,drivetrain_RWD
580000,117000,2179.0,122.0,290.0,4430.0,1817.0,1975.0,7.0,60.0,14,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
3500000,7900,1996.0,215.0,480.0,4985.0,1926.0,1867.0,6.0,75.0,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
229999,72000,1298.0,87.0,113.0,4160.0,1690.0,1530.0,5.0,43.0,15,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1513000,79000,1968.0,174.0,380.0,4385.0,1831.0,1608.0,5.0,64.0,10,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
234000,72600,998.0,67.0,90.0,3620.0,1475.0,1460.0,5.0,35.0,12,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
320000,42313,999.0,67.0,91.0,3429.0,1560.0,1541.0,5.0,28.0,7,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
5975000,18000,1995.0,190.0,400.0,4657.0,1881.0,1678.0,5.0,67.0,4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1025000,90000,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,6,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
169000,18500,796.0,47.0,62.0,3495.0,1475.0,1460.0,5.0,35.0,15,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False
630000,36000,1248.0,74.0,190.0,3995.0,1735.0,1515.0,5.0,37.0,8,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
1090000,26200,998.0,118.0,172.0,3995.0,1770.0,1605.0,5.0,45.0,5,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
700000,11000,1197.0,82.0,113.0,3840.0,1735.0,1530.0,5.0,37.0,6,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
661000,14366,1197.0,89.0,113.0,3845.0,1735.0,1530.0,5.0,37.0,4,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
250999,98000,2179.0,120.0,250.0,4421.0,1780.0,1940.0,7.0,65.0,14,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
565000,65000,1493.0,84.0,230.0,3995.0,1835.0,1839.0,7.0,60.0,8,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
750000,126000,2494.0,100.0,200.0,4585.0,1760.0,1760.0,7.0,55.0,11,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
1850000,71700,1968.0,174.0,380.0,4385.0,1831.0,1608.0,5.0,64.0,10,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
850000,114000,2179.0,138.0,330.0,4585.0,1890.0,1785.0,7.0,70.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
535000,58339,1396.0,89.0,220.0,3985.0,1734.0,1505.0,5.0,45.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
770000,72040,1248.0,74.0,190.0,3995.0,1735.0,1515.0,5.0,37.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
3650000,6000,1998.0,248.0,350.0,4633.0,1811.0,1429.0,5.0,57.0,6,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1195000,6200,998.0,118.0,172.0,3995.0,1790.0,1647.0,5.0,45.0,3,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1650000,44000,5461.0,368.0,505.0,5226.0,2120.0,1479.0,5.0,90.0,13,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True
3199000,6900,1798.0,177.0,250.0,4861.0,1864.0,1483.0,5.0,66.0,4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
7100000,2500,1991.0,194.0,300.0,5063.0,1860.0,1494.0,5.0,80.0,3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
625000,68000,1197.0,103.0,175.0,3971.0,1682.0,1469.0,5.0,45.0,9,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
745000,36000,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,7,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
551000,19000,1086.0,68.0,99.0,3610.0,1645.0,1560.0,5.0,35.0,4,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
5950000,10000,1950.0,192.0,400.0,5063.0,1860.0,1494.0,5.0,80.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
22000000,35000,2993.0,244.0,600.0,4999.0,2220.0,1835.0,5.0,105.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3300000,6400,1496.0,114.0,270.0,3821.0,1727.0,1414.0,5.0,44.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
3250000,34000,3198.0,197.0,470.0,4903.0,1869.0,1837.0,7.0,80.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
690000,35000,1461.0,108.0,248.0,4315.0,1822.0,1695.0,5.0,50.0,9,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
894999,46000,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
550000,83000,1598.0,105.0,250.0,4386.0,1699.0,1466.0,5.0,55.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
399000,54000,1498.0,89.0,204.0,3999.0,1765.0,1708.0,5.0,52.0,12,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
1275000,42000,1497.0,113.0,144.0,4315.0,1800.0,1645.0,5.0,50.0,5,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
535000,41441,1196.0,73.0,101.0,3675.0,1475.0,1800.0,5.0,40.0,5,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True
825000,48174,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,7,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
585000,62591,1498.0,99.0,205.0,3998.0,1765.0,1647.0,5.0,52.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
675000,48650,1199.0,89.0,110.0,3955.0,1694.0,1544.0,5.0,40.0,8,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
795000,52245,1248.0,89.0,200.0,4300.0,1785.0,1595.0,5.0,48.0,8,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
6500000,7500,1991.0,194.0,300.0,5063.0,1860.0,1494.0,5.0,80.0,4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
611000,65000,1396.0,89.0,220.0,3985.0,1734.0,1505.0,5.0,45.0,8,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
390000,43297,998.0,67.0,90.0,3599.0,1495.0,1700.0,5.0,35.0,10,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
650000,44710,1197.0,83.0,115.0,3850.0,1695.0,1530.0,5.0,42.0,6,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
390000,62000,1461.0,108.0,240.0,4618.0,1813.0,1488.0,5.0,67.0,12,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
2400000,59267,1968.0,188.0,400.0,4726.0,1842.0,1427.0,5.0,54.0,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
385000,69000,1197.0,85.0,114.0,3850.0,1695.0,1530.0,5.0,42.0,14,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
450000,75000,1197.0,83.0,115.0,3995.0,1695.0,1555.0,5.0,42.0,8,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
649000,52236,1197.0,81.0,114.0,3765.0,1660.0,1520.0,5.0,43.0,5,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
2900000,15530,1968.0,141.0,320.0,4456.0,1796.0,1416.0,5.0,50.0,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
400000,64000,1248.0,74.0,190.0,3995.0,1695.0,1555.0,5.0,42.0,11,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
599000,35000,1197.0,82.0,114.0,3805.0,1680.0,1520.0,5.0,37.0,5,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
2980000,92000,2755.0,174.0,420.0,4795.0,1855.0,1835.0,7.0,80.0,6,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True
3500000,18000,1395.0,148.0,250.0,4726.0,1842.0,1427.0,5.0,54.0,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
400000,50000,1199.0,89.0,110.0,3955.0,1694.0,1544.0,5.0,40.0,9,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
6975000,2000,1991.0,194.0,320.0,4658.0,1890.0,1644.0,5.0,66.0,3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
5400000,16000,2143.0,201.0,500.0,4819.0,2141.0,1796.0,5.0,93.0,9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
3700000,103890,2987.0,258.0,619.0,5120.0,1934.0,1850.0,7.0,100.0,10,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
445000,71000,998.0,67.0,90.0,3600.0,1600.0,1560.0,5.0,35.0,7,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1475000,12000,2184.0,130.0,300.0,3985.0,1820.0,1844.0,4.0,57.0,4,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
2800000,93000,2755.0,174.0,450.0,4795.0,1855.0,1835.0,7.0,80.0,9,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
190000,63000,814.0,56.0,75.0,3495.0,1550.0,1500.0,5.0,32.0,12,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
600000,10000,1197.0,83.0,115.0,3850.0,1695.0,1530.0,5.0,42.0,5,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1835000,33828,1493.0,114.0,250.0,4315.0,1800.0,1645.0,5.0,50.0,5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
550000,48000,998.0,58.0,78.0,3655.0,1620.0,1675.0,5.0,60.0,6,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
715000,71000,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,8,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
2540000,18000,2184.0,182.0,450.0,4695.0,1890.0,1755.0,7.0,60.0,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
525000,50000,998.0,58.0,78.0,3655.0,1620.0,1675.0,5.0,60.0,6,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
425000,48000,1197.0,81.0,114.0,3765.0,1660.0,1520.0,5.0,43.0,10,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
795000,4000,1197.0,87.0,115.0,3995.0,1775.0,1505.0,5.0,37.0,3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
269000,73000,1497.0,118.0,146.0,4420.0,1695.0,1480.0,5.0,42.0,15,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
1450000,170669,2982.0,171.0,343.0,4705.0,1840.0,1850.0,7.0,80.0,12,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
565000,68000,1582.0,128.0,260.0,4370.0,1700.0,1475.0,5.0,43.0,11,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
2550000,70000,1995.0,190.0,400.0,4899.0,2094.0,1464.0,5.0,65.0,10,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
529000,57654,1197.0,82.0,115.0,3995.0,1760.0,1555.0,5.0,45.0,10,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
400000,22000,998.0,67.0,90.0,3545.0,1490.0,1475.0,5.0,35.0,6,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
975000,41792,1462.0,103.0,138.0,4445.0,1775.0,1700.0,6.0,45.0,6,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
2600000,41000,1995.0,188.0,400.0,4439.0,1821.0,1612.0,5.0,51.0,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
2390000,107021,2987.0,258.0,619.0,5120.0,1934.0,1850.0,7.0,100.0,12,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1550000,17000,1353.0,138.0,242.0,4315.0,1800.0,1645.0,5.0,50.0,6,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
430000,57993,998.0,67.0,90.0,3545.0,1490.0,1475.0,5.0,35.0,6,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
600000,32000,1197.0,83.0,115.0,3995.0,1745.0,1500.0,5.0,37.0,7,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
1650000,25914,1798.0,138.0,173.0,4620.0,1775.0,1475.0,5.0,55.0,7,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
9400000,4500,2995.0,335.0,500.0,5064.0,1970.0,1703.0,7.0,85.0,3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
250000,114000,998.0,67.0,90.0,3620.0,1475.0,1460.0,5.0,35.0,11,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
994999,105000,2179.0,138.0,330.0,4585.0,1890.0,1785.0,7.0,70.0,9,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
675000,45000,1248.0,89.0,200.0,3995.0,1790.0,1640.0,5.0,48.0,9,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
455000,30183,1197.0,85.0,114.0,3995.0,1695.0,1555.0,5.0,42.0,11,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
345000,73190,998.0,67.0,90.0,3599.0,1495.0,1700.0,5.0,35.0,9,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False
4700000,13120,1998.0,189.0,280.0,4447.0,1821.0,1598.0,5.0,51.0,3,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False
700000,64000,1797.0,147.0,177.0,4530.0,1775.0,1470.0,5.0,56.0,11,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
499000,140000,1498.0,99.0,200.0,4440.0,1695.0,1495.0,5.0,40.0,11,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
590000,39000,1373.0,91.0,130.0,4490.0,1730.0,1485.0,5.0,43.0,10,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False
490000,56918,1198.0,76.0,104.0,3825.0,1665.0,1530.0,5.0,41.0,11,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False
695000,55000,1248.0,74.0,190.0,3995.0,1735.0,1515.0,5.0,37.0,7,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
1025000,42000,1396.0,89.0,220.0,3995.0,1770.0,1605.0,5.0,45.0,6,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False
